,timeStamp,beaconId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,X-Coordinate,Y-Coordinate
51,2019-01-17 09:07:30+00:00,0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,91.33333333333333,90.0,0.0,0.0,55.0,0.0,0.0,0.0,91.0,90.33333333333333,0.0,36.0,0.0,0.0,0.0,0.0,120,28
52,2019-01-17 09:09:00+00:00,0,0.0,0.0,0.0,0.0,0.0,88.0,90.0,91.0,0.0,0.0,0.0,0.0,85.0,0.0,90.33333333333333,89.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
53,2019-01-17 09:10:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.5,90.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,90.25,90.0,91.33333333333333,0.0,0.0,0.0,0.0,0.0,120,28
54,2019-01-17 09:12:00+00:00,0,0.0,0.0,0.0,0.0,0.0,94.0,89.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,91.0,0.0,0.0,0.0,0.0,0.0,120,28
55,2019-01-17 09:13:30+00:00,0,0.0,0.0,0.0,0.0,0.0,90.0,89.66666666666667,92.5,0.0,0.0,0.0,0.0,0.0,0.0,89.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0,120,28
56,2019-01-17 09:15:00+00:00,0,0.0,0.0,0.0,0.0,92.0,87.75,89.8,91.66666666666667,0.0,90.0,0.0,0.0,0.0,0.0,90.0,82.0,93.0,0.0,0.0,0.0,0.0,0.0,120,28
57,2019-01-17 09:16:30+00:00,0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,91.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66666666666667,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
58,2019-01-17 09:18:00+00:00,0,0.0,0.0,0.0,0.0,0.0,90.25,90.4,91.0,0.0,0.0,0.0,0.0,0.0,0.0,89.25,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
59,2019-01-17 09:19:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,90.4,0.0,0.0,123.0,0.0,0.0,0.0,0.0,90.33333333333333,90.0,91.25,0.0,0.0,0.0,0.0,0.0,120,28
60,2019-01-17 09:21:00+00:00,0,0.0,0.0,0.0,0.0,0.0,90.0,90.4,92.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,90.5,92.0,0.0,0.0,0.0,0.0,0.0,120,28
